"Time";"st-2-tikv-0";"st-2-tikv-1";"st-2-tikv-2"
"2020-07-31T05:51:00+08:00";3.434000000000057;3.4826666666661703;2.794222222222514
"2020-07-31T05:52:00+08:00";3.3891111111108674;3.7302222222220323;3.6257777777777647
"2020-07-31T05:53:00+08:00";2.889999999999824;3.194222222222385;3.2140000000000954
"2020-07-31T05:54:00+08:00";2.711777777778096;2.9277777777776772;4.619777777777719
"2020-07-31T05:55:00+08:00";3.7271111111110793;3.704222222221809;3.312888888889208
"2020-07-31T05:56:00+08:00";3.229999999999753;3.15422222222191;3.5219999999999767
"2020-07-31T05:57:00+08:00";3.1788888888890314;4.072666666666499;3.5619999999999123
"2020-07-31T05:58:00+08:00";3.170666666667061;2.8871111111108;3.2377777777778425
"2020-07-31T05:59:00+08:00";2.384444444444551;3.547333333333168;3.0599999999998624
"2020-07-31T06:00:00+08:00";2.440222222222667;4.533333333333314;2.2715555555557088
"2020-07-31T06:01:00+08:00";2.4597777777778314;3.6493333333335816;2.2040000000000286
"2020-07-31T06:02:00+08:00";2.2931111111106515;4.515999999999958;2.156888888888766
"2020-07-31T06:03:00+08:00";2.942222222222573;4.667777777777566;2.7546666666669615
"2020-07-31T06:04:00+08:00";2.564444444444624;3.5457777777777895;1.908666666666511
"2020-07-31T06:05:00+08:00";2.0268888888895895;3.9702222222217602;1.9171111111111667
"2020-07-31T06:06:00+08:00";2.228888888888804;4.401777777778162;1.9015555555553671
"2020-07-31T06:07:00+08:00";2.0844444444445096;4.1282222222219715;1.9735555555556026
"2020-07-31T06:08:00+08:00";2.150444444444401;4.4062222222221035;1.845111111110987
"2020-07-31T06:09:00+08:00";2.7742222222223805;5.34177777777792;2.4613333333331195
"2020-07-31T06:10:00+08:00";2.5142222222224695;4.865111111111029;2.4515555555554207
"2020-07-31T06:11:00+08:00";2.158666666666201;4.022000000000129;1.8868888888889497
"2020-07-31T06:12:00+08:00";2.331777777777853;4.950000000000308;1.9848888888891423
"2020-07-31T06:13:00+08:00";3.7182222222221;7.425333333333228;3.328666666666744
"2020-07-31T06:14:00+08:00";3.289777777777495;6.108444444444549;3.3413333333331425
"2020-07-31T06:15:00+08:00";6.116444444444697;5.200000000000205;5.3446666666667255
"2020-07-31T06:16:00+08:00";4.474222222222008;3.6146666666664076;3.627999999999937
"2020-07-31T06:17:00+08:00";4.868444444444826;4.584444444444638;7.330888888888738
"2020-07-31T06:18:00+08:00";6.5415555555557034;5.433555555555355;4.42644444444459
"2020-07-31T06:19:00+08:00";3.271333333333463;4.244888888888988;4.815333333333101
"2020-07-31T06:20:00+08:00";2.6080000000005734;4.86244444444466;2.6248888888886515
"2020-07-31T06:21:00+08:00";3.7964444444442687;5.894444444444657;3.5000000000001275
"2020-07-31T06:22:00+08:00";3.523555555555387;4.707999999999952;3.7377777777776746
"2020-07-31T06:23:00+08:00";2.9291111111114323;3.869111111111532;3.407555555555544
"2020-07-31T06:24:00+08:00";2.548666666666354;3.3788888888890636;2.2891111111113043
"2020-07-31T06:25:00+08:00";2.3799999999999146;3.9335555555554276;1.905333333332896
"2020-07-31T06:26:00+08:00";2.270444444444333;3.0055555555559743;2.1684444444443796
"2020-07-31T06:27:00+08:00";1.6999999999997595;2.170222222222305;2.1551111111113914
"2020-07-31T06:28:00+08:00";1.3902222222223304;1.7437777777779055;1.751111111110843
"2020-07-31T06:29:00+08:00";0.9899999999998649;1.390000000000021;1.0799999999997707
"2020-07-31T06:30:00+08:00";0.7146666666666649;0.9046666666665498;0.7671111111111002
"2020-07-31T06:31:00+08:00";0.3568888888889311;0.386666666666919;0.2562222222218633
"2020-07-31T06:32:00+08:00";0.3460000000002568;0.3751111111109055;0.2579999999998503
"2020-07-31T06:33:00+08:00";0.35622222222221334;0.4171111111109376;0.2831111111111114
"2020-07-31T06:34:00+08:00";0.38822222222197295;0.42799999999979005;0.28977777777791974
"2020-07-31T06:35:00+08:00";0.3680000000000184;0.40133333333316806;0.2788888888887919
"2020-07-31T06:36:00+08:00";0.5671111111112432;0.789999999999946;0.40599999999995884
"2020-07-31T06:37:00+08:00";1.2455555555557618;1.7188888888887828;1.3288888888885966
"2020-07-31T06:38:00+08:00";1.836444444444446;2.6431111111111587;2.1100000000000527
"2020-07-31T06:39:00+08:00";2.2888888888889976;3.3631111111109178;2.8731111111109278
"2020-07-31T06:40:00+08:00";2.9106666666665832;4.370888888889053;3.89977777777738
"2020-07-31T06:41:00+08:00";3.88555555555545;4.636991933153904;4.259999999999861
"2020-07-31T06:42:00+08:00";4.059777777777616;4.394888888888514;3.7993333333333257
"2020-07-31T06:43:00+08:00";2.747111111111324;5.031111111110999;2.5666666666665114
"2020-07-31T06:44:00+08:00";2.8408888888892894;5.300444444444432;2.4304444444444124
"2020-07-31T06:45:00+08:00";2.9737777777780807;5.705555555554956;2.4033333333331948
"2020-07-31T06:46:00+08:00";2.9437777777777354;5.418444444444481;2.7047267717058663
"2020-07-31T06:47:00+08:00";2.6364444444444386;5.476444444444509;2.3335555555555163
"2020-07-31T06:48:00+08:00";3.980888888888847;7.734444444444602;3.5655555555555885
"2020-07-31T06:49:00+08:00";3.8513333333333546;6.811111111111483;3.543333333333397
"2020-07-31T06:50:00+08:00";3.3633333333332307;5.616666666666751;2.8386666666665383
"2020-07-31T06:51:00+08:00";3.0802222222227513;3.997777777777994;2.281111111111123
"2020-07-31T06:52:00+08:00";4.292444444444158;3.4751111111107833;3.2468888888884986
"2020-07-31T06:53:00+08:00";3.301555555555696;3.611333333333601;2.773333333333469
"2020-07-31T06:54:00+08:00";3.008222222222014;4.3155555555552185;2.2271111111110904
"2020-07-31T06:55:00+08:00";4.085333333333391;2.7713333333332435;1.9677777777777643
"2020-07-31T06:56:00+08:00";4.8582222222221185;3.4760000000000804;2.334666666666766
"2020-07-31T06:57:00+08:00";3.6868888888889213;3.4862222222219;3.4146666666665797
"2020-07-31T06:58:00+08:00";3.9951111111111484;3.6284444444446273;2.8415555555555616
"2020-07-31T06:59:00+08:00";3.5933333333334505;3.3731111111108643;2.793555555555684
"2020-07-31T07:00:00+08:00";4.389111111110694;2.8522222222222946;2.7642222222225037
"2020-07-31T07:01:00+08:00";3.6320000000002564;3.71244444444436;2.3971111111110175
"2020-07-31T07:02:00+08:00";4.929999999999881;2.5611111111111198;2.213111111111342
"2020-07-31T07:03:00+08:00";3.617777777777638;3.6288888888888975;2.4568888888887295
"2020-07-31T07:04:00+08:00";4.802888888888856;2.8886666666665755;2.185333333333157
"2020-07-31T07:05:00+08:00";4.12155555555566;3.526222222222092;2.8700000000000445
"2020-07-31T07:06:00+08:00";3.664000000000403;3.8304444444444052;2.6648888888888504
"2020-07-31T07:07:00+08:00";3.9706666666670953;3.2817777777775246;3.500888888888808
"2020-07-31T07:08:00+08:00";3.8619999999998393;3.7333333333331247;2.986666666666624
"2020-07-31T07:09:00+08:00";3.7020000000000954;3.6151111111109326;3.107555555555551
"2020-07-31T07:10:00+08:00";3.868222222222259;3.417333333333257;3.0113333333333485
"2020-07-31T07:11:00+08:00";3.6597777777779097;4.11377777777755;3.057111111110801
"2020-07-31T07:12:00+08:00";4.927111111111025;3.8891111111112817;3.6711111111111414
"2020-07-31T07:13:00+08:00";4.277999999999733;5.155333333333445;4.131777777777482
"2020-07-31T07:14:00+08:00";6.050444444444772;3.74911111111143;4.329333333333154
"2020-07-31T07:15:00+08:00";3.8739999999997057;4.033777777777806;3.1942222222219954
"2020-07-31T07:16:00+08:00";3.2435555555558353;4.784666666666461;2.8055555555554714
"2020-07-31T07:17:00+08:00";4.877777777778165;6.363111111111024;5.084666666666505
"2020-07-31T07:18:00+08:00";3.700666666666425;4.854444444444298;3.146888888888898
"2020-07-31T07:19:00+08:00";4.397999999999873;6.793333333333335;4.506222222222
"2020-07-31T07:20:00+08:00";4.646888888888878;4.320444444444255;3.9813333333335112
"2020-07-31T07:21:00+08:00";4.805555555555481;3.141777777777812;3.237777777777896
"2020-07-31T07:22:00+08:00";3.0562222222221904;2.9951111111108113;3.221111111111183
"2020-07-31T07:23:00+08:00";3.3375555555557415;2.8448888888886787;5.3640000000002095
"2020-07-31T07:24:00+08:00";3.327111111111299;3.0853333333331836;2.5084444444446814
"2020-07-31T07:25:00+08:00";3.069111111111042;2.778888888889261;2.7579999999999543
"2020-07-31T07:26:00+08:00";2.670666666666644;2.672888888888867;2.2453333333336847
"2020-07-31T07:27:00+08:00";2.3137777777773003;1.9808888888887426;1.969777777777708
"2020-07-31T07:28:00+08:00";1.910888888889339;1.6895555555554145;1.4031111111113086
"2020-07-31T07:29:00+08:00";1.25688888888886;1.3682222222220668;0.9137777777779094
"2020-07-31T07:30:00+08:00";0.804222222222154;0.8708888888889069;0.6253333333333035
"2020-07-31T07:31:00+08:00";0.33533333333339727;0.36777777777814874;0.24688888888892688
"2020-07-31T07:32:00+08:00";0.3408888888887011;0.3804444444445695;0.26488888888900264
"2020-07-31T07:33:00+08:00";0.33399999999978414;0.3757777777776702;0.25555555555533094
"2020-07-31T07:34:00+08:00";0.3400000000001602;0.3837777777779466;0.26088888888894834
"2020-07-31T07:35:00+08:00";0.35111111111078314;0.3975555555552142;0.2651111111111723
"2020-07-31T07:36:00+08:00";0.6420000000000204;0.750666666666652;0.3795555555558589
"2020-07-31T07:37:00+08:00";1.6077777777777837;1.6893333333334548;1.0664444444447068
"2020-07-31T07:38:00+08:00";2.561555555554962;2.653777777778133;1.7233333333334386
"2020-07-31T07:39:00+08:00";3.1982222222222245;3.2724444444447354;2.179111111110789
"2020-07-31T07:40:00+08:00";3.804444444444348;3.9253333333335982;2.7019999999996047
"2020-07-31T07:41:00+08:00";3.8988888888893025;5.072222222222419;2.9840000000002274
"2020-07-31T07:42:00+08:00";3.6655555555557133;4.019777777777804;4.252444444444141
"2020-07-31T07:43:00+08:00";3.1433333333328313;3.3746666666664544;5.786222222222245
"2020-07-31T07:44:00+08:00";3.9495555555556017;3.9231111111110106;6.281943024754364
"2020-07-31T07:45:00+08:00";3.085555555555887;4.49288888888872;4.283333333333371
"2020-07-31T07:46:00+08:00";2.930888888888933;4.772222222222057;4.336666666666861
"2020-07-31T07:47:00+08:00";3.305555555555126;5.51755555555558;3.7606666666668587
"2020-07-31T07:48:00+08:00";3.652666666666443;5.040222222222056;2.975111111110881
"2020-07-31T07:49:00+08:00";3.0628888888889674;4.977111111111244;3.1433333333332865
"2020-07-31T07:50:00+08:00";3.4586666666665167;5.587777777777849;3.2017777777779854
"2020-07-31T07:51:00+08:00";3.462666666666767;3.7082222222221675;2.6684444444445012
"2020-07-31T07:52:00+08:00";3.7486666666667086;3.8904444444443347;2.6973333333333125
"2020-07-31T07:53:00+08:00";2.5528888888887638;3.5175555555554077;2.499111111111126
"2020-07-31T07:54:00+08:00";3.248222222222217;4.754222222221995;2.5184444444445107
"2020-07-31T07:55:00+08:00";3.4351111111111683;3.6517777777777285;3.011333333333695
"2020-07-31T07:56:00+08:00";4.476222222222177;3.4579999999999727;3.023333333333062
"2020-07-31T07:57:00+08:00";3.4377777777781056;3.607777777777801;2.734000000000145
"2020-07-31T07:58:00+08:00";4.008444444444234;3.5446666666667324;2.5511111111110907
"2020-07-31T07:59:00+08:00";2.365777777777456;3.847111111110817;1.999999999999838
"2020-07-31T08:00:00+08:00";2.9193333333332454;5.128888888889199;2.40799999999974
"2020-07-31T08:01:00+08:00";3.92911111111099;4.158444444444595;2.6053333333334208
"2020-07-31T08:02:00+08:00";2.8893333333332203;3.5653333333331303;2.896666666666805
"2020-07-31T08:03:00+08:00";2.810444444444204;3.4764444444444527;3.062000000000099
"2020-07-31T08:04:00+08:00";3.0624444444443246;3.0473333333328783;4.241999999999965
"2020-07-31T08:05:00+08:00";3.5728888888886376;3.5542222222224766;3.76400000000013
"2020-07-31T08:06:00+08:00";2.2408888888890917;3.4833333333332277;2.812888888888882
"2020-07-31T08:07:00+08:00";2.5531111111114497;3.4464444444445976;2.814666666666635
"2020-07-31T08:08:00+08:00";2.6106666666666887;4.743111111111187;2.4751111111111834
"2020-07-31T08:09:00+08:00";3.153111111110888;3.38866666666631;2.441111111111152
"2020-07-31T08:10:00+08:00";2.574888888888837;4.52577777777778;2.3177777777776902
"2020-07-31T08:11:00+08:00";3.7082222222218406;4.299333333333431;3.1740000000000133
"2020-07-31T08:12:00+08:00";4.627333333333506;4.3306666666665565;3.647111111111225
"2020-07-31T08:13:00+08:00";5.199777777777482;5.180888888888759;4.641111111111077
"2020-07-31T08:14:00+08:00";5.72044444444452;4.635555555555432;4.624888888889119
"2020-07-31T08:15:00+08:00";4.335555555555667;4.281777777777675;3.187111111111115
"2020-07-31T08:16:00+08:00";3.3373333333332167;6.1631111111112515;2.619111111110764
"2020-07-31T08:17:00+08:00";3.422888888889444;4.502222222222196;3.0431111111113376
"2020-07-31T08:18:00+08:00";3.6786666666669188;5.44133333333332;2.9959999999995994
"2020-07-31T08:19:00+08:00";5.0900000000002334;6.1813333333329235;4.477111111111298
"2020-07-31T08:20:00+08:00";4.380444444444406;4.765777777777399;4.3384444444447405
"2020-07-31T08:21:00+08:00";4.361333333333115;4.619111111110979;4.130888888889261
"2020-07-31T08:22:00+08:00";3.483555555555781;3.8442222222221547;4.121111111111208
"2020-07-31T08:23:00+08:00";3.8631111111110177;3.7308888888892398;3.322444444444258
"2020-07-31T08:24:00+08:00";2.716444444444204;3.3535555555562575;3.5935555555553402
"2020-07-31T08:25:00+08:00";2.975777777777888;3.1293333333334434;2.804222222222304
"2020-07-31T08:26:00+08:00";2.0324444444443697;2.6539999999997415;2.6617777777775933
"2020-07-31T08:27:00+08:00";1.903999999999997;2.2332837048068566;2.041333333333313
"2020-07-31T08:28:00+08:00";1.365333333333174;1.7268888888890643;1.6146666666662521
"2020-07-31T08:29:00+08:00";1.0313333333331096;1.35577777777771;1.1613333333333362
"2020-07-31T08:30:00+08:00";0.7133333333335117;0.8891111111111322;0.7679999999997469
"2020-07-31T08:31:00+08:00";0.3391111111109062;0.3911111111113444;0.26422222222230995
"2020-07-31T08:32:00+08:00";0.3568888888889309;0.3957777777775477;0.26822222222228326
"2020-07-31T08:33:00+08:00";0.3402222222225874;0.40022222222197207;0.26511111111115526
"2020-07-31T08:34:00+08:00";0.33955555555569966;0.38111111111131696;0.2784444444446505
"2020-07-31T08:35:00+08:00";0.3435631902930148;0.40066666666655515;0.2742222222225814
"2020-07-31T08:36:00+08:00";0.581111111110949;0.7595555555551987;0.4171111111110402
"2020-07-31T08:37:00+08:00";1.2762222222220259;1.7817777777775416;1.3080000000000631
"2020-07-31T08:38:00+08:00";1.9811111111106787;2.710444444444651;2.2044444444442126
"2020-07-31T08:39:00+08:00";2.337333333333418;3.339333333333255;2.7386666666664903
"2020-07-31T08:40:00+08:00";3.0800000000001075;4.446888888888532;3.8906666666669083
"2020-07-31T08:41:00+08:00";3.692444444444242;3.7580000000003895;4.10133333333299
"2020-07-31T08:42:00+08:00";3.8315555555556053;2.965555555555546;4.692444444444972
"2020-07-31T08:43:00+08:00";3.617777777777794;3.4164444444444833;6.339111111110976
"2020-07-31T08:44:00+08:00";5.110629529629965;5.116666666666245;5.944888888889134
"2020-07-31T08:45:00+08:00";5.449111111110822;4.264444444444076;4.983333333333219
"2020-07-31T08:46:00+08:00";4.212444444443835;6.158666666666757;5.408444444443903
"2020-07-31T08:47:00+08:00";5.596444444444318;4.317777777777541;4.235555555555414
"2020-07-31T08:48:00+08:00";3.1535555555555033;4.951999999999622;3.4164444444446707
"2020-07-31T08:49:00+08:00";2.9377777777778276;5.845555555555126;2.6733333333331304
"2020-07-31T08:50:00+08:00";3.986000000000185;4.990666666667052;3.6355555555557535
"2020-07-31T08:51:00+08:00";3.5860000000002334;3.5633333333329635;2.780666666666523
"2020-07-31T08:52:00+08:00";3.192888888888837;3.074444444444037;2.1517777777777125
"2020-07-31T08:53:00+08:00";2.6335555555555086;3.723777777778243;1.874666666667015
"2020-07-31T08:54:00+08:00";3.47488888888934;4.439555555555692;2.6553333333335765
"2020-07-31T08:55:00+08:00";3.350666666666743;3.468666666666486;2.6097777777775875
"2020-07-31T08:56:00+08:00";4.189555555555572;3.595555555555406;2.9068888888887963
"2020-07-31T08:57:00+08:00";3.751777777777874;3.45133333333342;2.731999999999907
"2020-07-31T08:58:00+08:00";3.681333333333217;3.342666666666734;2.9177777777775264
"2020-07-31T08:59:00+08:00";2.168222222222093;3.704888888888721;2.0311111111111613
"2020-07-31T09:00:00+08:00";2.959333333333462;4.804444444444608;2.528888888888921
"2020-07-31T09:01:00+08:00";3.219333333333325;3.0982222222219264;2.6984444444445943
"2020-07-31T09:02:00+08:00";3.4026666666668497;4.062222222222369;2.778000000000351
"2020-07-31T09:03:00+08:00";2.626000000000025;2.9833333333334946;2.6942222222222716
"2020-07-31T09:04:00+08:00";3.435555555555938;4.006444444444395;3.498444444444354
"2020-07-31T09:05:00+08:00";3.641999999999654;3.6384444444443296;3.526444444444504
"2020-07-31T09:06:00+08:00";3.032222222222464;3.9113333333331646;3.864222222222276
"2020-07-31T09:07:00+08:00";4.215111111110909;3.462888888889089;3.1257777777777047
"2020-07-31T09:08:00+08:00";2.899111111111397;3.9302222222221;3.626888888888804
"2020-07-31T09:09:00+08:00";3.934888888888824;3.5928888888887816;3.4217777777776854
"2020-07-31T09:10:00+08:00";2.8144444444443786;3.821777777777844;3.560222222222069
"2020-07-31T09:11:00+08:00";3.7726666666667783;3.497555555555455;3.35199999999999
"2020-07-31T09:12:00+08:00";4.243333333333466;4.092444444444539;3.6931111111112034
"2020-07-31T09:13:00+08:00";4.46377777777754;4.92533333333311;5.796444444445194
"2020-07-31T09:14:00+08:00";5.814666666666708;4.3117777777779835;3.4248888888887534
"2020-07-31T09:15:00+08:00";4.487777777777748;4.298000000000494;6.302444444444414
"2020-07-31T09:16:00+08:00";6.348888888888849;4.70644444444441;3.9126666666664365
"2020-07-31T09:17:00+08:00";5.373777777777945;4.609555555555451;6.403555555555516
"2020-07-31T09:18:00+08:00";4.349777777777547;5.649777777777681;3.6153333333331106
"2020-07-31T09:19:00+08:00";5.150888888889325;3.711333333333317;4.815333333333433
"2020-07-31T09:20:00+08:00";3.322888888889052;3.774888888888869;4.870444444444732
"2020-07-31T09:21:00+08:00";4.411555555555563;3.659555555555637;4.827333333333338
"2020-07-31T09:22:00+08:00";2.9004444444447155;4.275999999999905;3.1404444444446677
"2020-07-31T09:23:00+08:00";3.5935555555554086;3.9877777777782777;3.491555555555616
"2020-07-31T09:24:00+08:00";2.96111111111108;2.888666666666762;3.5402222222223445
"2020-07-31T09:25:00+08:00";2.4333333333331244;3.376888888888827;2.4513333333335634
"2020-07-31T09:26:00+08:00";2.1988888888890674;2.1744444444438993;2.5213333333330916
"2020-07-31T09:27:00+08:00";1.8248888888889272;2.5000000000002807;1.9686666666668071
"2020-07-31T09:28:00+08:00";1.4855555555553992;1.6959999999996473;1.659555555555655
"2020-07-31T09:29:00+08:00";1.0762222222223674;1.3455555555558245;1.2255555555553823
"2020-07-31T09:30:00+08:00";0.7271111111110192;0.9173333333334357;0.7282222222222452
"2020-07-31T09:31:00+08:00";0.35555555555518903;0.3924444444445854;0.27377777777764317
"2020-07-31T09:32:00+08:00";0.3395555555553461;0.4053333333331169;0.2695555555559265
"2020-07-31T09:33:00+08:00";0.35377777777763064;0.39222222222188313;0.2757777777777656